DP projectid....	PG num	LCCN
projectID4340ab76a2748	999999	03006174
projectID4340abba02dad	999999	03006174
projectID4340abf68ac1a	999999	03006174
projectID4340acd78c996	999999	03006174
projectID4340ad48be56e	999999	03006174
projectID4340ad83214da	999999	03006174
projectID4340adbf0cf7f	999999	03006174
projectID4342c7a48c463	999999	02012283
projectID4342d46cee84a	999999	21026557
projectID4342e1ce82a2c	999999	17016855
projectID434418ca178b4	999999	07030166
projectID43454887e48a9	999999	09010332
projectID434588ce562c1	999999	d  01000329
projectID434589df5c3fd	999999	21004323
projectID43458e3c89454	999999	15026692
projectID4345aaeebe59f	999999	88893849
projectID4345b3ec6dd23	999999	war15000076
projectID4345d3406a35d	999999	03032313
projectID4345e5b29ee65	999999	75166433
projectID4346a85e741e9	999999	04000075
projectID4346aa9f66de5	999999	war15000076
projectID4346af71d1b4b	999999	04012672
projectID4346b05ee1ed1	999999	04012672
projectID4346cb89efcd4	999999	war15000076
projectID4347f73a23d75	999999	11024148
projectID434805bfe79f2	999999	19001897
projectID434821f9a3499	999999	03002966
projectID434841789ea2f	999999	20005733
projectID434852bfc883b	999999	04012672
projectID434852fa1f394	999999	04012672
projectID4348532adf662	999999	04012672
projectID4349125ab7c1f	999999	08015537
projectID4349e9d55b88a	999999	21002456
projectID434aace97dbd6	999999	22013351
projectID434ae0b2818fc	999999	05041579
projectID434b0004d1c3f	999999	09016853
projectID434b2e8805305	999999	18011102
projectID434b322360c22	999999	07012980
projectID434c84889aace	999999	99005392
projectID434dcdbe8b217	999999	27012807
projectID434ecd2e2137b	999999	15014355
projectID434ecde6f0883	999999	00526073
projectID434ef764c5fc0	999999	28017853
projectID434ef7f61dcc5	999999	01019020
projectID434ef82bdb6cf	999999	01019020
projectID434f13edebb97	999999	06034045
projectID434f1424846d5	999999	68000579
projectID434f67050132d	999999	46040313
projectID43503041993d2	999999	18002812
projectID435043aad9f20	999999	63003347
projectID435045a120b9f	999999	03026679
projectID43504a00160bb	999999	08030576
projectID435130ce61214	999999	04022163
projectID43513b2d4d098	999999	05041580
projectID43513caf5d873	999999	05041582
projectID43514c189268d	999999	07014253
projectID435227936bd9a	999999	24028165
projectID4352432bc44a0	999999	21003480
projectID43524393f3a6e	999999	73086774
projectID43527d72e4749	999999	05009149
projectID435287e990f0d	999999	13020294
projectID4352971999f75	999999	02001914
projectID435298992e189	999999	10006165
projectID43529ce0b6411	999999	01027508
projectID43531a0808617	999999	16021233
projectID43536826cc80f	999999	14006537
projectID4353df12080bb	999999	18001586
projectID43544f913d540	999999	09012041
projectID435450de8e3d6	999999	11005340
projectID4354715459b3c	999999	21014851
projectID43550cc4a9ef5	999999	14006537
projectID43555c18defcd	999999	14010769
projectID43555ce33afcf	999999	24015000
projectID43555db29e945	999999	05041824
projectID43563e511c938	999999	25009110
projectID4356cebf54147	999999	a  56005896
projectID435734c316e7b	999999	14013480
projectID43580c66048c1	999999	43027914
projectID43580f3d48351	999999	40025192
projectID4358f071c7e69	999999	28017842
projectID435921893c194	999999	22010597
projectID435a6ee7cc427	999999	21000120
projectID435c235430f4c	999999	06033407
projectID435c23e689568	999999	08028061
projectID435c343a63535	999999	64016327
projectID435d51ced9b65	999999	12032053
projectID435e65d2079c2	999999	sn 88008332
projectID435ef56d8f8fa	999999	23008701
projectID436009719d54e	999999	68114610
projectID436011f69bd83	999999	11009009
projectID436198ee6eb02	999999	15022997
projectID4363765dd33b7	999999	12000128
projectID436382457c0dd	999999	14001373
projectID4363a0501c504	999999	03005530
projectID4363ad4c3be9b	999999	92892091
projectID4364e9bddef2c	999999	14017878
projectID43651912c84d1	999999	10011368
projectID43654db61c7b5	999999	74176356
projectID4365be67ad710	999999	75037764
projectID43660ed8ae7d8	999999	11008222
projectID436784deba41c	999999	23004532
projectID4368518acf15a	999999	48006046
projectID43696244e90dc	999999	46041685
projectID43696874be06a	999999	06029718
projectID43697d0d6f420	999999	17025098
projectID436a748c6676b	999999	09028259
projectID436b8ecfb11f4	999999	43048135
projectID436c13fda67a2	999999	48006037
projectID436ccdd04a4a6	999999	11005339
projectID436ce3466d0f5	999999	21007510
projectID436d10c61c1f6	999999	03016413
projectID436d439856b63	999999	sn 88008332
projectID436d4ae2587b7	999999	21026543
projectID436dcb1d66de2	999999	38031402
projectID436dd1c2b1d33	999999	unk84234941
projectID436e7cefe1e0f	999999	36037239
projectID436ea232632bd	999999	14003990
projectID436edb732ad48	999999	53004445
projectID436ede08013ad	999999	65064702
projectID436ee1988fde3	999999	13008280
projectID43702a148c16d	999999	44023382
projectID43703b7473ab1	999999	05027149
projectID43703eebc556a	999999	10027636
projectID43704bea6bf8e	999999	ltf90014852
projectID4370813009a68	999999	06021325
projectID43711011a25f6	999999	ca 09003505
projectID4371a65d387fc	999999	17004711
projectID437510d1eae47	999999	06036042
projectID437583c4c1a83	999999	06026264
projectID4375869543d37	999999	12012247
projectID437587dd8a9a0	999999	12019789
projectID437588da2c82a	999999	12023283
projectID4375cbf04fe44	999999	00002085
projectID43769e7662002	999999	21000109
projectID4376ac6eab8c2	999999	18011027
projectID4377643de0cf3	999999	53055804
projectID4377cb3e4548e	999999	21020432
projectID43781268a3bab	999999	06037797
projectID4379881d60d1a	999999	04012221
projectID437988f9081ef	999999	07032322
projectID4379895d943da	999999	05013962
projectID437befb4df9f1	999999	11018662
projectID437c81c30ee17	999999	a  37000540
projectID437cdac6271d0	999999	21010039
projectID437d72a33c674	999999	09020498
projectID437ec00cdcd10	999999	19025953
projectID437ec115e7978	999999	06011506
projectID437ec7116d196	999999	12026717
projectID437ed730db8de	999999	12030207
projectID437fa5f260486	999999	19011374
projectID437fa6eca8585	999999	agr03000726
projectID437fa76f13f8f	999999	15007831
projectID437fd44fcd9a7	999999	01000637
projectID437fdba6bb8c3	999999	04032810
projectID437fe6a9bed62	999999	12029458
projectID4380d567a8e89	999999	21000341
projectID4381147f75ceb	999999	03001304
projectID43823c571c3d8	999999	03006870
projectID438244b28ac06	999999	08037547
projectID43837bd2ac4d2	999999	11025646
projectID438401d458307	999999	agr23000360
projectID438622874adc1	999999	05008503
projectID4386c298ea02d	999999	04022900
projectID4387de3f2a6b9	999999	22007954
projectID438868d26c312	999999	20020936
projectID438a16d478e2d	999999	12017277
projectID438a683038f3e	999999	17024880
projectID438a6a9659238	999999	18012366
projectID438b831a9003d	999999	06006970
projectID438d225e41a58	999999	10010578
projectID438d25757f15b	999999	98000198
projectID438ec6c43d20f	999999	41037861
projectID438ed60920a6d	999999	08019549
projectID4390988bc7d74	999999	02010340
projectID4390f256413de	999999	06033694
projectID4391ea02a37a8	999999	01029339
projectID439206206e960	999999	14009357
projectID4393900e0ae74	999999	11030359
projectID4393a3d616cda	999999	07029200
projectID4393a461c2061	999999	00001560
projectID439543347d5c3	999999	18012607
projectID4395e79bbe73c	999999	23002032
projectID43968620c611f	999999	11031314
projectID4396d0dc9738d	999999	unk82052067
projectID4398fe2c33d9b	999999	10012265
projectID4399b36add1a3	999999	13002060
projectID439a2f9cd6ddb	999999	23000467
projectID439a35e253f82	999999	67016618
projectID439a3628d6c6c	999999	07016452
projectID439a38814c866	999999	83229133
projectID439a9023d0a6b	999999	11002983
projectID439ada0bdaa56	999999	02021991
projectID439c7e3ac290c	999999	05039019
projectID439c8554446b8	999999	09012198
projectID439cf7944bcc5	999999	68057906
projectID439f22fe8998b	999999	16013069
projectID43a2ce6113c6b	999999	08034203
projectID43a4900ecf139	999999	00006392
projectID43a5893881487	999999	33000419
projectID43a5c5f697fab	999999	12005853
projectID43a5dd110ea88	999999	12036921
projectID43a61a1a2e62f	999999	03026347
projectID43a61a51c9d79	999999	03026347
projectID43a61aae31279	999999	03026347
projectID43a6571108973	999999	12023981
projectID43a77cad1493e	999999	78020923
projectID43a8eb5763c19	999999	98519087
projectID43a909b4d32cf	999999	18012885
projectID43a9294c6d8fb	999999	08002673
projectID43ab3eb884b0d	999999	32024447
projectID43ac0e9715d8e	999999	war15000134
projectID43ac6e5b985f9	999999	w  09000265
projectID43aca3685ac39	999999	09024257
projectID43acb74e4d62d	999999	16015851
projectID43adc74207df7	999999	17005131
projectID43b21db04a182	999999	01011138
projectID43b2c40deb986	999999	10006452
projectID43b2c661b3d8e	999999	10006452
projectID43b423d4d6bdb	999999	unk83023284
projectID43b433cfd04bf	999999	01015130
projectID43b4c6e24663a	999999	05032338
projectID43b570215a387	999999	08011826
projectID43b5aacd1c51a	999999	22007935
projectID43b5ebcb9cb20	999999	14006176
projectID43b5ee4c40b23	999999	14005042
projectID43b63e656c5a3	999999	04004199
projectID43b73303ba49d	999999	31004601
projectID43b80edcf403e	999999	55053986
projectID43b84675898fd	999999	02025230
projectID43b8520c04a70	999999	02025230
projectID43b85bc16c2e4	999999	01027024
projectID43b8ecc63ae46	999999	21018591
projectID43bad1d9e582b	999999	11023523
projectID43bb3e69ae7bf	999999	02026696
projectID43bb87a06231a	999999	19014083
projectID43bbdd9da8e9a	999999	31004601
projectID43bd77fb0c45d	999999	11003197
projectID43bdde1f360a9	999999	12016851
projectID43c046dbc8c28	999999	16023454
projectID43c12334b1a55	999999	53012860
projectID43c18074deb79	999999	11011249
projectID43c1ac8cd9bc4	999999	09018157
projectID43c71b24c0151	999999	15026705
projectID43c9cf6a25997	999999	52009869
projectID43c9dbfa48002	999999	77100533
projectID43ca84dc66122	999999	10025757
projectID43ca926e23ca1	999999	a  13002004
projectID43cad024a93f4	999999	22002347
projectID43cb3841020c1	999999	68028997
projectID43cbf32b66fc0	999999	98001864
projectID43cc083b43d6a	999999	22013485
projectID43cc5dd01fe36	999999	unk83009013
projectID43cc82e768b81	999999	14001930
projectID43cdb2522b8aa	999999	08030291
projectID43cdb2f19e7c1	999999	03008455
projectID43ce1a65d2054	999999	19013846
projectID43d049971a209	999999	sf 88094025
projectID43d058030e359	999999	23007352
projectID43d05e100355a	999999	24031715
projectID43d05e8bdfa1d	999999	ca 10004912
projectID43d05f30016e9	999999	24031715
projectID43d05f66cb3e3	999999	24031715
projectID43d089947175c	999999	10008434
projectID43d0c497a3521	999999	02030336
projectID43d178ef55735	999999	12038296
projectID43d17973b2ac7	999999	00526885
projectID43d17a32afcd7	999999	01019027
projectID43d17a7ecbf59	999999	01019027
projectID43d1ab66e2c12	999999	sf 84001067
projectID43d24b3f28c1f	999999	07014467
projectID43d29d6447aac	999999	06018407
projectID43d31cc8ad2cb	999999	2004054373
projectID43d42de053ace	999999	99002693
projectID43d457723c095	999999	04016229
projectID43d45b4e94d27	999999	90955052
projectID43d5181e3f562	999999	a  13001618
projectID43d518dd5ba99	999999	17012485
projectID43d5966c42dd7	999999	17014525
projectID43d59f6563b8e	999999	06018229
projectID43d8728884790	999999	02011173
projectID43d99d8ca0e36	999999	75095441
projectID43da967409bb9	999999	45046843
projectID43db664125f56	999999	04004199
projectID43db865ac7110	999999	36030156
projectID43db99754be74	999999	49047118
projectID43dbdb4229158	999999	09023256
projectID43dbdba3511bd	999999	09022615
projectID43dbefb024f24	999999	99004742
projectID43dbf4173ad82	999999	02014700
projectID43dc8706da0be	999999	45044553
projectID43dc891c5fc08	999999	24027754
projectID43dcca5c7329b	999999	02001123
projectID43dccd6e68246	999999	00001121
projectID43dd1a8628b20	999999	08016449
projectID43dda2bb20449	999999	11015875
projectID43dda8cd0b825	999999	17012309
projectID43de4535b7a2b	999999	12007966
projectID43dead9b12f14	999999	08013350
projectID43e0b8f795d24	999999	22019481
projectID43e1380b42f58	999999	16018487
projectID43e2297c13420	999999	12006443
projectID43e229b5655fd	999999	05018551
projectID43e2cccd1c3b5	999999	12040318
projectID43e2eb0682990	999999	20013991
projectID43e46b273a93d	999999	07036500
projectID43e4dbae5436a	999999	87602392
projectID43e50517166e9	999999	74016207
projectID43e527b1ec7d0	999999	14005432
projectID43e55480501fe	999999	16016688
projectID43e55dad06e70	999999	61008242
projectID43e572b5d064a	999999	03012511
projectID43e628295e635	999999	05029965
projectID43e66447aea4a	999999	48035688
projectID43e6a49daba96	999999	11022759
projectID43e7aeeea71d0	999999	77375235
projectID43e7f55cd1106	999999	99016214
projectID43e800be22465	999999	04035726
projectID43e902e4c834d	999999	04027963
projectID43e90401ba95a	999999	04017685
projectID43e94598ea069	999999	62013362
projectID43ea716b2a393	999999	08001456
projectID43ea721407e73	999999	08001456
projectID43ea724bc7ecb	999999	08001456
projectID43ea72be50fd0	999999	08001456
projectID43ea72f5c072c	999999	08001456
projectID43ea7325bfb79	999999	08001456
projectID43eaaf61df152	999999	63010861
projectID43eab00c2303b	999999	58011154
projectID43eafa80062c4	999999	11002970
projectID43ebec3fa7623	999999	85222822
projectID43ebec5ab3319	999999	16021973
projectID43ec16db69f31	999999	04017111
projectID43ed82444d25c	999999	22015770
projectID43ede8984b592	999999	19004788
projectID43ee0bb026964	999999	03023432
projectID43ee53521b36c	999999	18006252
projectID43ee6bfa7611f	999999	86012627
projectID43ee943339c15	999999	47017967
projectID43ee94b59720c	999999	07013146
projectID43eeb1ca51bd8	999999	13020575
projectID43eec7c075b86	999999	20013190
projectID43eec9714d46b	999999	20026211
projectID43eee01472a0d	999999	09003199
projectID43ef3659e03bc	999999	99089600
projectID43ef398366bfb	999999	13003767
projectID43ef3cc5cff6c	999999	18017468
projectID43ef5252d6cd3	999999	20018609
projectID43ef53101819f	999999	08012386
projectID43ef580191561	999999	21004167
projectID43ef8b2892dbc	999999	22019957
projectID43ef8b8e9b2ef	999999	48035688
projectID43efed53d919f	999999	52014369
projectID43efef32e34b7	999999	53008503
projectID43f005a836cf6	999999	35017069
projectID43f008219452a	999999	04031009
projectID43f01b28d7a9f	999999	21021397
projectID43f111774b70d	999999	01028100
projectID43f287db3160f	999999	53002256
projectID43f36fc46a589	999999	04015166
projectID43f3e8a959896	999999	2004054369
projectID43f49555ba298	999999	01028100
projectID43f4bd9f2157a	999999	06040025
projectID43f54739672a8	999999	2004051363
projectID43f55cf798f6d	999999	08019573
projectID43f74c6c932ec	999999	85666835
projectID43f7b668253df	999999	ltf90021027
projectID43f7e7c0a77a8	999999	14016445
projectID43f7f17802f75	999999	19017486
projectID43fa887490bf5	999999	13000236
projectID43fbc3f15f8ef	999999	unk83012924
projectID43fbda815cd15	999999	07031446
projectID43fbe9e9dee9b	999999	09012083
projectID43fc16725f683	999999	06041127
projectID43fc58cdd208c	999999	99004525
projectID43fc6957d654f	999999	05025160
projectID43fcb31a06521	999999	06035879
projectID43fcc449e2472	999999	07028982
projectID43fd1b4b86149	999999	07032328
projectID43fd24213d292	999999	07008252
projectID43fe22d476b08	999999	23007352
projectID43fe655c64ae7	999999	15007458
projectID43fe9d01e71cc	999999	99001419
projectID43fed88acb40c	999999	87003035
projectID4400604a2c4c6	999999	22017362
projectID4400658244558	999999	80121465
projectID4400d8b887d2a	999999	09035175
projectID440112303aab4	999999	68067286
projectID44012fcdd7a2e	999999	73008281
projectID44013c163d3ae	999999	02011173
projectID440217cc67ea3	999999	05012162
projectID44022236ed51a	999999	01008457
projectID440258285be23	999999	10034614
projectID44025e76c7dbb	999999	20020663
projectID44027d3718143	999999	07031418
projectID4403b65d3569c	999999	04033126
projectID4403df2a4a763	999999	20006280
projectID440488f6bb43a	999999	03013632
projectID440489a2f0e34	999999	03014539
projectID44048c1737d62	999999	42010321
projectID44048efddd965	999999	42010319
projectID440494ee9705f	999999	39002054
projectID4404e6652dbd5	999999	07041025
projectID4404ec9e1aae8	999999	35032557
projectID4404ff3ce9b63	999999	09032668
projectID4405122d620d7	999999	03011857
projectID440518b450723	999999	01006615
projectID44051d262e64c	999999	08027509
projectID440520bc3d7f2	999999	unk83019475
projectID44052261b12fc	999999	02028393
projectID44052ba18b5c8	999999	60061854
projectID4405aa783275e	999999	09033061
projectID4405d6fbe9ff8	999999	03027521
projectID4405f8abd3196	999999	09016441
projectID44065051376ba	999999	unk81013444
projectID4406710f0306e	999999	05016619
projectID440675c018253	999999	14018286
projectID4406ad785cadd	999999	02000753
projectID44070781e9fd7	999999	03033153
projectID44071034c0f2f	999999	18010163
projectID44071612bea6e	999999	10029619
projectID44084c0e32556	999999	31009988
projectID440861fcaf497	999999	09002080
projectID440883133d24e	999999	09029769
projectID44088467309f8	999999	15023327
projectID4408d87df27bb	999999	a  10002251
projectID4408de0aa3a75	999999	14020544
projectID440a3e8946940	999999	08013935
projectID440a5453bdd57	999999	21000246
projectID440a60ef58840	999999	06036632
projectID440a614894529	999999	16022984
projectID440a642f2ad2a	999999	40025310
projectID440b689a5da7b	999999	16011584
projectID440b6cec4f01a	999999	06009421
projectID440b722abe085	999999	24020486
projectID440b7d162cda9	999999	08030016
projectID440ba34ac8d74	999999	91193985
projectID440c0f5bdad1c	999999	21020115
projectID440c39d36dae8	999999	09032302
projectID440ce99c56711	999999	23012327
projectID440d2201de154	999999	00004945
projectID440de0e89de58	999999	22003648
projectID440e335b48bf5	999999	09026340
projectID440e7e05d2613	999999	68020226
projectID440e8989a8bde	999999	49002977
projectID440f973603158	999999	05001181
projectID440faacbe78db	999999	00002140
projectID440fb2f54e8af	999999	ltf91077322
projectID44108876a5ab0	999999	13024649
projectID4410b51fb4dc0	999999	09013541
projectID4410b6836b159	999999	00004221
projectID4410b892a4ff2	999999	99003091
projectID4410ba147a863	999999	22000272
projectID4410c946ebf3f	999999	05004470
projectID4410e12f45ba4	999999	20014470
projectID44126613ab7b8	999999	09002032
projectID4412d58229e12	999999	ltf91064675
projectID4412ee5b85e91	999999	09024960
projectID441340b18cb2c	999999	34016431
projectID441361b771640	999999	11018596
projectID44139335b222d	999999	21018867
projectID4413b86fdb233	999999	ca 10001408
projectID441443d905f93	999999	10022414
projectID4414d33dca001	999999	17028800
projectID4414ea0919726	999999	2003576527
projectID4415c243072e8	999999	47007149
projectID44163b8a1d1ee	999999	05006353
projectID44177c21cfbbf	999999	13008953
projectID44183b13d005e	999999	09010975
projectID44188dabb7558	999999	18002506
projectID4418b72ee0881	999999	05028066
projectID4418cfdf52b70	999999	34009469
projectID441af68ad45ee	999999	12009525
projectID441b285160755	999999	56055316
projectID441b747427207	999999	12014089
projectID441da8361a605	999999	20018301
projectID441f12264d892	999999	08013722
projectID441f15bc2814b	999999	29002745
projectID441f194b890c4	999999	05042306
projectID441f1a3d17bd6	999999	11031711
projectID441f1b0bb85db	999999	05041829
projectID441f74c089730	999999	12013469
projectID44208d9dc2118	999999	sf 86091539
projectID44209f44eeecc	999999	16022263
projectID4420c7e1879e9	999999	22003896
projectID4420c969ad9de	999999	04022068
projectID4420cd2dd0065	999999	06040716
projectID4421c8f565f83	999999	12003602
projectID4421dde55d840	999999	21017877
projectID44221d4fccafe	999999	07024695
projectID44258a98ab610	999999	12024818
projectID4425abb2a842b	999999	05027965
projectID4425b07988c65	999999	04022024
projectID4426360350023	999999	14016204
projectID442702b438957	999999	a  12000409
projectID442703442c8a0	999999	a  13001856
projectID442703c76c639	999999	84152250
projectID44271aa7f33df	999999	02021964
projectID442744ebc1c62	999999	16015601
projectID442880a04f50a	999999	21002056
projectID4428b534e4007	999999	11025671
projectID4429232f8af0d	999999	01026028
projectID4429838c7d730	999999	07005777
projectID442988de89f5b	999999	19013911
projectID442c538964ca1	999999	56024475
projectID442c84ec9d891	999999	ca 10004912
projectID442cce06d4e79	999999	2002585163
projectID442cd07eb867e	999999	25017085
projectID442d788f2326c	999999	16011985
projectID442deb4aa40e0	999999	01020388
projectID442e783ed883d	999999	08017639
projectID442e7fe387550	999999	87893347
projectID442eafb312dfd	999999	06044352
projectID442efde9c7bed	999999	08031924
projectID44304cf342ddb	999999	02022171
projectID44305790b3693	999999	08016501
projectID44308126288fc	999999	04019325
projectID4431678fda0bf	999999	06040718
projectID4431f41bb2ec0	999999	17009347
projectID443278566198b	999999	22010545
projectID44328cafe0539	999999	77366508
projectID4432b7127f668	999999	14014232
projectID443403db3439a	999999	10020845
projectID443477b71867b	999999	unk84162362
projectID44350bf8b6392	999999	a  12000755
projectID44350d45b1709	999999	ltf91073830
projectID44350d7f25745	999999	tmp82010039
projectID44350db7816b0	999999	08003914
projectID44350deaa7bf1	999999	19003158
projectID44350e1d5194c	999999	77006669
projectID44350e5995168	999999	15024520
projectID44376daf247d2	999999	13024282
projectID443797e79f1cc	999999	00006216
projectID44379839e4c30	999999	00006216
projectID4437adab9f9d5	999999	17026263
projectID44384252ab3c5	999999	unk82081067
projectID44393e4fee6c5	999999	63056026
projectID4439555f2f3b9	999999	10022673
projectID4439a363938aa	999999	11000544
projectID443a3b5d4e2bb	999999	10032141
projectID443a581b944c9	999999	24029692
projectID443a9cd280434	999999	04017152
projectID443ab2a4af32e	999999	21001520
projectID443acf128ef2a	999999	61006657
projectID443bf0324618a	999999	05038100
projectID443bf5821b8c8	999999	15025525
projectID443d0168ca689	999999	2006551513
projectID443d31e9d2d25	999999	03011839
projectID443d55e138333	999999	42044848
projectID443d662b38215	999999	s  38000023
projectID443dbe4bb283e	999999	w  09000266
projectID443dc436f25af	999999	12039543
projectID443f39516dea8	999999	13024282
projectID44400af683848	999999	37000137
projectID444016f3b6e15	999999	12014458
projectID44402309b4f23	999999	10016976
projectID444030c0d95dc	999999	13012599
projectID444030fc63501	999999	11024385
projectID444047b56680c	999999	06022806
projectID444057f47ff0f	999999	19001219
projectID44410a207ebb8	999999	19001892
projectID44410ad3920d2	999999	19001895
projectID44410c009760c	999999	19001889
projectID44411a33538ce	999999	05032322
projectID444128c7b79c9	999999	01001566
projectID44412ecfd71c7	999999	10016148
projectID44414539e3361	999999	17011213
projectID4441641ecbaf2	999999	08009176
projectID4441a8c72455e	999999	19012723
projectID4442096de404e	999999	68023712
projectID44420d1e46025	999999	02030411
projectID4442165f401e7	999999	11010416
projectID44421ab61e84b	999999	23011866
projectID44421fd234b29	999999	21004802
projectID444249cebb30c	999999	72006120
projectID4442a69c02542	999999	21011593
projectID4442adc9328bc	999999	10007121
projectID4442d200e88ea	999999	22020381
projectID444345411b8ff	999999	03028289
projectID4443aa0282e94	999999	39015568
projectID4443c089459c4	999999	26005074
projectID4443cdff6d5fa	999999	32031756
projectID4443f1289e6aa	999999	17020945
projectID4443fdd17b63c	999999	34002868
projectID4443ff14a9ef4	999999	10028116
projectID44443d64566ad	999999	22020345
projectID44450b1660bb6	999999	16006997
projectID44453e651bfc1	999999	09029543
projectID4445417cd610c	999999	17029758
projectID44459927e3925	999999	19015316
projectID4445e55b9bb36	999999	99005418
projectID44461b1c4d52e	999999	22017558
projectID444621258c5ac	999999	15013354
projectID44465d8d81c26	999999	17013200
projectID4446f83256c24	999999	05001183
projectID4447bb4256994	999999	10013158
projectID4447eac126aaf	999999	unk83015318
projectID444813e99e64b	999999	18001180
projectID44485dc1c1472	999999	07013435
projectID444952cd0b3e3	999999	10014253
projectID444ad554f1e95	999999	03002185
projectID444adbc3e63c0	999999	01027701
projectID444bc014c9273	999999	16006289
projectID444d4f8a10053	999999	09027293
projectID444de3a28e0fc	999999	10008418
projectID444deb12d9349	999999	14002897
projectID444e435016a01	999999	12025068
projectID444ea0ffd96c5	999999	04013914
projectID444ee084700a8	999999	03029198
projectID444eee9879eb5	999999	12009563
projectID444f51d30a4eb	999999	06037551
projectID444faf1c94d71	999999	19018742
projectID444fde60148fa	999999	44011920
projectID445017ea752d5	999999	07005763
projectID445363448f189	999999	03011616
projectID4453746c96532	999999	08025384
projectID4454229437d8f	999999	09027293
projectID44546dee139ed	999999	75310850
projectID445665625f1f1	999999	07031208
projectID44567ddb0c4aa	999999	27011455
projectID4456d711d5d3b	999999	08006453
projectID44571382a0bb3	999999	08028314
projectID4457ff0c993ce	999999	03031192
projectID44580c9f4375f	999999	03015343
projectID44582c349b94a	999999	08006853
projectID445a249928b9f	999999	20014147
projectID445a255d2f9b9	999999	05027146
projectID445a50e76d13c	999999	18017426
projectID445a584e6c6bc	999999	06040214
projectID445a6bd87e008	999999	15007385
projectID445a7fc7ac014	999999	42051910
projectID445b2af9725a6	999999	41042383
projectID445b38d180ca0	999999	09027293
projectID445bce6cd810e	999999	12024562
projectID445bcff9ce317	999999	04012091
projectID445c1d5640a5c	999999	19004520
projectID445cde8decfd2	999999	02023322
projectID445ce0465877e	999999	08029879
projectID445ce691b36f9	999999	41026708
projectID445d0e101d2a6	999999	14002329
projectID445d387ea72cf	999999	02001057
projectID445d39411e212	999999	05029988
projectID445d6bcc3a543	999999	02003327
projectID445d72e797dbf	999999	08034269
projectID445e07d854f5f	999999	59058827
projectID445e360f8bbfe	999999	20002846
projectID445e3aafd0325	999999	01020737
projectID445e750d29a5b	999999	23000811
projectID445e78aca55cb	999999	07032566
projectID445e82875d513	999999	rc 01002782
projectID445e82c1e053f	999999	rc 01002782
projectID445ec27d942d3	999999	22018472
projectID445f6d61e1703	999999	00005658
projectID445f81b6e1120	999999	13023603
projectID445fb329dc40c	999999	33004350
projectID445fb53bb065c	999999	45051712
projectID445fb91fbddbb	999999	45051712
projectID445fd281bef54	999999	33004350
projectID446009ac0fadf	999999	15002193
projectID446068e6b2f4b	999999	06037565
projectID44607e471944f	999999	06044352
projectID4460a3db4bfc4	999999	15026786
projectID4460a50922dd4	999999	33004348
projectID4460eca801de3	999999	06018952
projectID44614ec2ef1df	999999	30006774
projectID44615342f16b8	999999	20017009
projectID4461de47989d5	999999	06044352
projectID4462119ef3695	999999	02014664
projectID446218689eea3	999999	20007287
projectID44621a4babde9	999999	04033103
projectID446246ef4f228	999999	02013080
projectID44631d881f4a3	999999	07029578
projectID446338b4e913e	999999	03015343
projectID446345cb19d1a	999999	41033128
projectID44634e4167ca8	999999	unk81018499
projectID4463b9efb5b72	999999	ca 09003493
projectID4463bc9c724af	999999	27005545
projectID4463cfb04c7d2	999999	14006812
projectID4464b426ddfdf	999999	09009474
projectID4465389455163	999999	68111401
projectID44664c8f3aa1c	999999	39024964
projectID44666bbd86535	999999	02022500
projectID44668a312f897	999999	49030686
projectID4466abda8ec04	999999	13003271
projectID4466ae03b9d8e	999999	00003553
projectID44670ac2349dc	999999	01004063
projectID44671c1747697	999999	12009656
projectID4468be9ab90f6	999999	06044352
projectID4469c396061a1	999999	09027293
projectID446a6b30f0d9a	999999	02026341
projectID446a6b3e7de76	999999	02004951
projectID446a71bb25a1f	999999	22013417
projectID446aa14a9007a	999999	03032383
projectID446aa43e05c1c	999999	03027973
projectID446aaf919d92f	999999	42036174
projectID446b4b6258868	999999	99005064
projectID446bae846c151	999999	14008199
projectID446be00a95b29	999999	25007650
projectID446c002cccf66	999999	42026743
projectID446c95c8bda39	999999	06046546
projectID446d06d22a5e4	999999	50007190
projectID446d205ce3816	999999	85892330
projectID446d9f26bad37	999999	13024282
projectID446e5867e8b2c	999999	32015908
projectID446f8b578f368	999999	17011468
projectID446f90cacc17a	999999	13021259
projectID446f957d14ed9	999999	17011702
projectID446fd11ba9a6e	999999	06044093
projectID4471b663e3295	999999	04006000
projectID4471d9df2f4fe	999999	04026181
projectID44722db62a0dd	999999	09027293
projectID44724b190c99f	999999	03010990
projectID4472500cb299b	999999	08016117
projectID44739de7bc8db	999999	91815145
projectID4473c7d96d4e0	999999	07021368
projectID4475693007b9c	999999	06044268
projectID447573663844b	999999	ca 11002724
projectID447578deae726	999999	14010229
projectID4475f1fbd6b5d	999999	11029407
projectID44766acd142d6	999999	09027293
projectID44781166e33e9	999999	20004092
projectID44790ac798a5e	999999	09027293
projectID44793f70af92f	999999	sv 93032952
projectID4479d35035801	999999	74016523
projectID4479e0a87e29f	999999	sv 93032952
projectID4479e17c47dd1	999999	08019965
projectID447a2de47735c	999999	22000551
projectID447a3739e28c1	999999	07003330
projectID447ae59d671b2	999999	01031357
projectID447ae6fb68653	999999	02023907
projectID447aeb8d7dc21	999999	22004372
projectID447b416024777	999999	01003771
projectID447ced5b72c63	999999	06001380
projectID447cf5658ca84	999999	19001893
